ID,User Story,Output
334,"PB - [1/4] As an Internal User, I want to have MCP(development use only) settings to enable/disable features per Epic for Drag & Drop Page MVP ","Gherkin:

Feature: Manage MCP Settings for Development Use

Scenario: Enable Smart Pages - Page Templates setting

Given I am an Internal User
And I have access to the MCP settings
When I navigate to the Development Use only section
And I enable the ""Smart Pages - Page Templates (development use only)"" setting
Then the setting should be enabled successfully

Python:

from behave import given, when, then

@given('I am an Internal User')
def step_impl(context):
    pass

@given('I have access to the MCP settings')
def step_impl(context):
    pass

@when('I navigate to the Development Use only section')
def step_impl(context):
    pass

@when('I enable the ""Smart Pages - Page Templates (development use only)"" setting')
def step_impl(context):
    pass

@then('the setting should be enabled successfully')
def step_impl(context):
    pass"
410,Grouped Record Files - Grouped Completion Email to Requester,"Gherkin:

Feature: Grouped Record File Request Notifications

Scenario: Send grouped completion email when grouped requests are enabled

Given the ""Enable Grouped Requests"" setting is enabled
And the ""Requester > Grouped Request has been completed"" notification setting is enabled
And a grouped record file request is made
When the grouped request is completed
Then a grouped completion email is sent to the requester
And individual completion emails are not sent

Python:

from behave import given, when, then

@given('the ""Enable Grouped Requests"" setting is enabled')
def step_impl(context):
    context.enable_grouped_requests = True

@given('the ""Requester > Grouped Request has been completed"" notification setting is enabled')
def step_impl(context):
    context.grouped_request_notification_enabled = True

@given('a grouped record file request is made')
def step_impl(context):
    context.grouped_request_made = True

@when('the grouped request is completed')
def step_impl(context):
    context.grouped_request_completed = True

@then('a grouped completion email is sent to the requester')
def step_impl(context):
    assert context.grouped_request_completed
    assert context.enable_grouped_requests
    assert context.grouped_request_notification_enabled

@then('individual completion emails are not sent')
def step_impl(context):
    assert not context.individual_emails_sent"
71,"As a user who can reassign, I can select multiple reviewers","Gherkin:

Feature: Reassigning with Multiple Reviewers

Scenario: Select multiple reviewers from dropdown

Given the prerequisite is enabled
And the user is on the reassignment page
When the user opens the reviewer dropdown
And the user selects multiple reviewers
Then the selected reviewers appear in the field

Python:

from behave import given, when, then

@given('the prerequisite is enabled')
def step_given_prerequisite_enabled(context):
    pass

@given('the user is on the reassignment page')
def step_given_user_on_reassignment_page(context):
    pass

@when('the user opens the reviewer dropdown')
def step_when_user_opens_dropdown(context):
    pass

@when('the user selects multiple reviewers')
def step_when_user_selects_multiple_reviewers(context):
    pass

@then('the selected reviewers appear in the field')
def step_then_reviewers_appear_in_field(context):
    pass"
210,"PB - As a User, I want to see a new landing page","Feature: New Landing Page Display

Scenario: User views the landing page with empty sections

Given the user is on the landing page
When the page loads
Then the user should see empty sections
And there should be no blocks visible

Python:

from behave import given, when, then

@given('the user is on the landing page')
def step_given_user_on_landing_page(context):
    context.browser.get('http://example.com/landing')

@when('the page loads')
def step_when_page_loads(context):
    assert context.browser.title is not None

@then('the user should see empty sections')
def step_then_see_empty_sections(context):
    sections = context.browser.find_elements_by_class_name('section')
    assert all(section.text == '' for section in sections)

@then('there should be no blocks visible')
def step_then_no_blocks_visible(context):
    blocks = context.browser.find_elements_by_class_name('block')
    assert len(blocks) == 0"
64,"As a User, I want to edit Font in Text Widget","Gherkin:

Feature: Edit Font in Text Widget

Scenario: User edits font in the Rich Text Editor

Given the user is on the custom page with a Rich Text Editor
And the user has access to the Text Widget
When the user opens the Text Widget editor
And the user selects a font from the available options
Then the font should be applied to the Text Widget
And the user should see the custom fonts if available from Admin

Python:

from behave import given, when, then

@given('the user is on the custom page with a Rich Text Editor')
def step_impl(context):
    pass

@given('the user has access to the Text Widget')
def step_impl(context):
    pass

@when('the user opens the Text Widget editor')
def step_impl(context):
    pass

@when('the user selects a font from the available options')
def step_impl(context):
    pass

@then('the font should be applied to the Text Widget')
def step_impl(context):
    pass

@then('the user should see the custom fonts if available from Admin')
def step_impl(context):
    pass"
385,"PB - As a User, I want to re-order pages within the same parent/root via Nav - FE UI component","Feature: Re-order Pages in Navigation Panel

Scenario: User re-orders a page with sub-pages via drag-and-drop

Given the user is on the page editing interface
And the navigation panel is open
And a page with sub-pages is present in the navigation panel
When the user drags the page to a new position within the same parent
Then the page is moved to the new position
And the sub-pages are moved with the page
And the sub-pages are collapsed under the page in the navigation panel

Python:

from behave import given, when, then

@given('the user is on the page editing interface')
def step_impl(context):
    pass

@given('the navigation panel is open')
def step_impl(context):
    pass

@given('a page with sub-pages is present in the navigation panel')
def step_impl(context):
    pass

@when('the user drags the page to a new position within the same parent')
def step_impl(context):
    pass

@then('the page is moved to the new position')
def step_impl(context):
    pass

@then('the sub-pages are moved with the page')
def step_impl(context):
    pass

@then('the sub-pages are collapsed under the page in the navigation panel')
def step_impl(context):
    pass"
94,"As a user, who I can select as collaborator updates based on if 'all' is allowed in Template settings","Feature: Collaborator Selection Based on Template Settings

Scenario: Select all users as collaborators when 'All users' is allowed

Given the Workflow Template settings page is open
And 'All users' is selected in 'Collaborators permissions'
When I attempt to select a collaborator
Then all active platform users should be available for selection
And the selected user can bypass permissions even if they lack access to the source item module

Python:

from behave import given, when, then

@given('the Workflow Template settings page is open')
def step_given_template_settings_page_open(context):
    pass

@given(""'All users' is selected in 'Collaborators permissions'"")
def step_given_all_users_selected(context):
    pass

@when('I attempt to select a collaborator')
def step_when_attempt_select_collaborator(context):
    pass

@then('all active platform users should be available for selection')
def step_then_all_users_available(context):
    pass

@then('the selected user can bypass permissions even if they lack access to the source item module')
def step_then_user_can_bypass_permissions(context):
    pass"
486,"PB - (Misc) As a User, I want to exit Editing mode and go back to Custom Page List during creating/editing a Simple Page","Feature: Exit Editing Mode to Return to Custom Page List

Scenario: User exits Editing mode using the page exit button

Given the user is in Editing mode on a Simple Page
And the page exit button is visible on the top bar
When the user clicks on the page exit button
Then the user should be redirected to the Custom Page List

Python:

from behave import given, when, then

@given('the user is in Editing mode on a Simple Page')
def step_given_user_in_editing_mode(context):
    pass

@given('the page exit button is visible on the top bar')
def step_given_exit_button_visible(context):
    pass

@when('the user clicks on the page exit button')
def step_when_user_clicks_exit_button(context):
    pass

@then('the user should be redirected to the Custom Page List')
def step_then_redirect_to_custom_page_list(context):
    pass"
186,"PB - As a User, I want to configure both Block and Text Widget properties","Gherkin:

Feature: Configure Widget Properties

Scenario: Configure Block and Text Widget Settings

Given the user is on the widget configuration page
And the user has access to the navigation menu
When the user selects a widget from the navigation menu
And the user configures the Block settings
And the user configures the Text settings
Then the widget settings should be updated successfully

Python:

from behave import given, when, then

@given('the user is on the widget configuration page')
def step_impl(context):
    pass

@given('the user has access to the navigation menu')
def step_impl(context):
    pass

@when('the user selects a widget from the navigation menu')
def step_impl(context):
    pass

@when('the user configures the Block settings')
def step_impl(context):
    pass

@when('the user configures the Text settings')
def step_impl(context):
    pass

@then('the widget settings should be updated successfully')
def step_impl(context):
    pass"
34,"As a User, I want to Change the tagged face to another Person (existing) via drop-down menu on Training Centre","Gherkin:

Feature: Change Tagged Face to Another Person

Scenario: Update tagged face to an existing person via drop-down

Given the user is on the Training Centre page
And a face is tagged to a person
When the user detaches the tagged face
And selects another existing person from the drop-down menu
Then the change is saved successfully

Python:

from behave import given, when, then

@given('the user is on the Training Centre page')
def step_impl(context):
    pass

@given('a face is tagged to a person')
def step_impl(context):
    pass

@when('the user detaches the tagged face')
def step_impl(context):
    pass

@when('selects another existing person from the drop-down menu')
def step_impl(context):
    pass

@then('the change is saved successfully')
def step_impl(context):
    pass"
78,"As a User, when I create, update and delete a Server and the action has failed, show a snackbar message to show the error","Gherkin:

Feature: Server Management Error Handling

Scenario: Display error message when server creation fails

Given the user is on the server creation page
When the user attempts to create a server
And the server creation fails
Then the page remains open
And a snackbar appears with the error message

Python:

from behave import given, when, then

@given('the user is on the server creation page')
def step_given_user_on_server_creation_page(context):
    pass

@when('the user attempts to create a server')
def step_when_user_attempts_create_server(context):
    pass

@when('the server creation fails')
def step_when_server_creation_fails(context):
    pass

@then('the page remains open')
def step_then_page_remains_open(context):
    pass

@then('a snackbar appears with the error message')
def step_then_snackbar_appears_with_error_message(context):
    pass"
1,"As a user, I want to enable image tagging from the Asset Intelligence section in the MCP settings","Feature: Enable Image Tagging in MCP Settings

Scenario: Enable Image Tagging and verify Azure functionality

Given the user is on the MCP settings page under Asset Intelligence
And the ""Enable Video / Audio Tagging"" setting is visible
When the user enables the ""Enable Image Tagging"" setting
And the ""Azure Image Processing Limit (Images) (per billing cycle)"" setting is visible
Then the platform should use Azure for image tagging
And the Imagga functionality should be ignored

Python:

from behave import given, when, then

@given('the user is on the MCP settings page under Asset Intelligence')
def step_impl(context):
    pass

@given('the ""Enable Video / Audio Tagging"" setting is visible')
def step_impl(context):
    pass

@when('the user enables the ""Enable Image Tagging"" setting')
def step_impl(context):
    pass

@when('the ""Azure Image Processing Limit (Images) (per billing cycle)"" setting is visible')
def step_impl(context):
    pass

@then('the platform should use Azure for image tagging')
def step_impl(context):
    pass

@then('the Imagga functionality should be ignored')
def step_impl(context):
    pass"
12,"As a user, I want to be able to preview the GIF or Lottie File converted MP4 on the Versions/Revisions Screen so that I can preview what the animation is before adding a version/revision","Feature: Preview Animation on Version/Revision Tab

Scenario: User previews GIF or Lottie File converted MP4

Given the user is on the Version or Revision Tab of the Approvals Screen
And a GIF or Lottie File has been converted to MP4
When the user views the Version or Revision Tab
Then the MP4 preview should autoplay
And the controls should be hidden

Python:

from behave import given, when, then

@given('the user is on the Version or Revision Tab of the Approvals Screen')
def step_given_user_on_version_revision_tab(context):
    pass

@given('a GIF or Lottie File has been converted to MP4')
def step_given_file_converted_to_mp4(context):
    pass

@when('the user views the Version or Revision Tab')
def step_when_user_views_tab(context):
    pass

@then('the MP4 preview should autoplay')
def step_then_mp4_autoplay(context):
    pass

@then('the controls should be hidden')
def step_then_controls_hidden(context):
    pass"
416,[X-Template] Bulk Approvals - Select logic: Advanced cross template/type select (excluding record requests) - Full support/logic,"Gherkin:

Feature: Bulk Approvals Across Templates

Scenario: Select multiple requests for bulk approval excluding record requests

Given multiple templates have ""Enable Bulk Reviewing"" enabled
And the approval list contains various request types
When a user selects a request from the approval list
And the request is not a record request
Then the system allows selection of other requests across templates for bulk approval

Python:

from behave import given, when, then

@given('multiple templates have ""Enable Bulk Reviewing"" enabled')
def step_impl(context):
    pass

@given('the approval list contains various request types')
def step_impl(context):
    pass

@when('a user selects a request from the approval list')
def step_impl(context):
    pass

@when('the request is not a record request')
def step_impl(context):
    pass

@then('the system allows selection of other requests across templates for bulk approval')
def step_impl(context):
    pass"
23,"As a user, I want to see an Exit without saving warning when I try to leave the Bulk Edit Page/Process","Gherkin:

Feature: Exit without saving warning on Bulk Edit Page

Scenario: User attempts to exit Bulk Edit without saving

Given the user is on the Bulk Edit page
And the user has made changes
When the user clicks the Exit button
Then an abandon pop-up should appear with the title 'Exit without saving Resources'
And the pop-up text should inform the user about unsaved changes
And the pop-up should have a Cancel button
And the pop-up should have an Exit button

Python:

from behave import given, when, then

@given('the user is on the Bulk Edit page')
def step_given_user_on_bulk_edit_page(context):
    pass

@given('the user has made changes')
def step_given_user_has_made_changes(context):
    pass

@when('the user clicks the Exit button')
def step_when_user_clicks_exit_button(context):
    pass

@then('an abandon pop-up should appear with the title ""Exit without saving Resources""')
def step_then_abandon_popup_appears(context):
    pass

@then('the pop-up text should inform the user about unsaved changes')
def step_then_popup_text_informs_user(context):
    pass

@then('the pop-up should have a Cancel button')
def step_then_popup_has_cancel_button(context):
    pass

@then('the pop-up should have an Exit button')
def step_then_popup_has_exit_button(context):
    pass"
73,"As a user, I want to be able to open a reassign V3 Modal (Core new UI)","Gherkin:

Feature: Open Reassign V3 Modal

Scenario: User opens the reassign V3 modal

Given the prerequisite is enabled
And the user has permission to re-assign
When the user clicks on the re-assign action
Then the new V3+ UI modal is displayed

Python:

from behave import given, when, then

@given('the prerequisite is enabled')
def step_given_prerequisite_enabled(context):
    # Code to ensure prerequisite is enabled
    pass

@given('the user has permission to re-assign')
def step_given_user_has_permission(context):
    # Code to check user permission
    pass

@when('the user clicks on the re-assign action')
def step_when_user_clicks_reassign(context):
    # Code to simulate clicking re-assign
    pass

@then('the new V3+ UI modal is displayed')
def step_then_modal_displayed(context):
    # Code to verify the modal is displayed
    pass"
183,"PB - As a User, I want to have previous 'Block' background colour setting embedded in Text Widget toolbar after combining these two","Gherkin:

Feature: Embed Previous Block Background Colour in Text Widget Toolbar

Scenario: Set Background Colour for Text Widget

Given a Text Widget with a previous Block background colour setting
And the Text Widget toolbar is visible
When I click on the background colour setting in the toolbar
And I open the colour swatch popover
And I select a new colour
Then the Text Widget background colour is updated to the new colour

Python:

from behave import given, when, then

@given('a Text Widget with a previous Block background colour setting')
def step_given_text_widget_with_previous_block_colour(context):
    # Code to ensure the Text Widget has a previous Block background colour setting
    pass

@given('the Text Widget toolbar is visible')
def step_given_text_widget_toolbar_visible(context):
    # Code to ensure the Text Widget toolbar is visible
    pass

@when('I click on the background colour setting in the toolbar')
def step_when_click_background_colour_setting(context):
    # Code to simulate clicking on the background colour setting in the toolbar
    pass

@when('I open the colour swatch popover')
def step_when_open_colour_swatch_popover(context):
    # Code to simulate opening the colour swatch popover
    pass

@when('I select a new colour')
def step_when_select_new_colour(context):
    # Code to simulate selecting a new colour
    pass

@then('the Text Widget background colour is updated to the new colour')
def step_then_text_widget_background_updated(context):
    # Code to verify the Text Widget background colour is updated
    pass"
132,"As a User, I can click Add from Servers Page and I am taken to Servers Create page","Feature: Navigate to Servers Create Page

Scenario: User clicks Add button on Servers Page

Given the user is on the Servers Landing Page
When the user clicks the Add button
Then the user is taken to the Servers Create page

Python:

from behave import given, when, then

@given('the user is on the Servers Landing Page')
def step_given_user_on_servers_landing_page(context):
    context.browser.get('http://example.com/servers')

@when('the user clicks the Add button')
def step_when_user_clicks_add_button(context):
    add_button = context.browser.find_element_by_id('add-button')
    add_button.click()

@then('the user is taken to the Servers Create page')
def step_then_user_on_servers_create_page(context):
    assert context.browser.current_url == 'http://example.com/servers/create'"
411,Grouped Record Files - Grouped Email Notification Settings added to Record File Templates,"Gherkin:

Feature: Grouped Email Notification Settings for Record File Templates

Scenario: Display additional notification options when grouped requests are enabled

Given the MCP development setting is enabled
And the 'Enable Grouped Requests' setting is enabled in Admin > Workflow for a Record File Approval Template
And User Notifications is set to 'Select'
When the user accesses the notification settings
Then additional notification options for 'Requester Emails' appear

Python:

from behave import given, when, then

@given('the MCP development setting is enabled')
def step_impl(context):
    pass

@given('the ""Enable Grouped Requests"" setting is enabled in Admin > Workflow for a Record File Approval Template')
def step_impl(context):
    pass

@given('User Notifications is set to ""Select""')
def step_impl(context):
    pass

@when('the user accesses the notification settings')
def step_impl(context):
    pass

@then('additional notification options for ""Requester Emails"" appear')
def step_impl(context):
    pass"
194,"BP - (Misc) As a User, I want to Replace resources via Resource Lookup from Nav Panel","Feature: Replace resources via Resource Lookup from Nav Panel

Scenario: Successfully replace a resource and update tooltips

Given the user is on the Page Builder with a resource selected
And the ""Replace"" button is visible in the Nav Panel
When the user clicks on the ""Replace"" button
And selects a new resource from the Resource Lookup
Then the resource is replaced successfully
And the tooltip for the ""Replace"" button updates to ""Select an image from your Resourcecustomsingular area"" for Page background
And the tooltip for the ""Replace"" button updates to ""Select a video from your Resourcecustomsingular area"" for Video Widget

Python:

from behave import given, when, then

@given('the user is on the Page Builder with a resource selected')
def step_impl(context):
    pass

@given('the ""Replace"" button is visible in the Nav Panel')
def step_impl(context):
    pass

@when('the user clicks on the ""Replace"" button')
def step_impl(context):
    pass

@when('selects a new resource from the Resource Lookup')
def step_impl(context):
    pass

@then('the resource is replaced successfully')
def step_impl(context):
    pass

@then('the tooltip for the ""Replace"" button updates to ""Select an image from your Resourcecustomsingular area"" for Page background')
def step_impl(context):
    pass

@then('the tooltip for the ""Replace"" button updates to ""Select a video from your Resourcecustomsingular area"" for Video Widget')
def step_impl(context):
    pass"
56,"As a User, I want to access Reply action for New Comments in Daily Digest Email","Gherkin:

Feature: Access Reply Action for New Comments in Daily Digest Email

Scenario: User clicks on Reply for a new comment

Given the user has received the Daily Digest Email
And the email contains a new comment with a Reply action
When the user clicks on the Reply link
Then a new tab opens with the Reply page
And the applicable comment is highlighted
And the text-box is active and ready for input

Python:

from behave import given, when, then

@given('the user has received the Daily Digest Email')
def step_given_user_received_email(context):
    pass

@given('the email contains a new comment with a Reply action')
def step_given_email_contains_comment(context):
    pass

@when('the user clicks on the Reply link')
def step_when_user_clicks_reply(context):
    pass

@then('a new tab opens with the Reply page')
def step_then_new_tab_opens(context):
    pass

@then('the applicable comment is highlighted')
def step_then_comment_highlighted(context):
    pass

@then('the text-box is active and ready for input')
def step_then_textbox_active(context):
    pass"
149,"As a User, I want to  end my Session automatically when I leave the page by default","Gherkin:

Feature: Automatic Session Termination

Scenario: End session when markup overlay is closed

Given the user is logged in
And the markup overlay is open
When the user closes the markup overlay
Then the session should end automatically

Python:

from behave import given, when, then

@given('the user is logged in')
def step_given_user_logged_in(context):
    # Code to ensure the user is logged in
    pass

@given('the markup overlay is open')
def step_given_markup_overlay_open(context):
    # Code to ensure the markup overlay is open
    pass

@when('the user closes the markup overlay')
def step_when_user_closes_markup_overlay(context):
    # Code to simulate closing the markup overlay
    pass

@then('the session should end automatically')
def step_then_session_ends_automatically(context):
    # Code to verify the session has ended
    pass"
19,"As a Database Manager, I want to allow end users to Add More child records ('Add More') - Handle maximum child records","Gherkin:

Feature: Manage Child Records in Database

Scenario: Handle Maximum Child Records

Given the form builder is configured with ""Allow User to Add More Records"" enabled
And there are 30 child records in the configuration
And all 30 records are disabled for ""Allow User to skip""
When the user views the ""Add More"" option
Then the ""Add More"" option is disabled
And the hover text displays ""The max 30 Records has been added here. Remove any of the above to allow users to add more.""

Python:

from behave import given, when, then

@given('the form builder is configured with ""Allow User to Add More Records"" enabled')
def step_impl(context):
    context.form_builder.allow_add_more = True

@given('there are 30 child records in the configuration')
def step_impl(context):
    context.child_records = 30

@given('all 30 records are disabled for ""Allow User to skip""')
def step_impl(context):
    context.allow_user_to_skip_disabled = True

@when('the user views the ""Add More"" option')
def step_impl(context):
    context.view_add_more_option = True

@then('the ""Add More"" option is disabled')
def step_impl(context):
    assert not context.form_builder.allow_add_more

@then('the hover text displays ""The max 30 Records has been added here. Remove any of the above to allow users to add more.""')
def step_impl(context):
    expected_hover_text = ""The max 30 Records has been added here. Remove any of the above to allow users to add more.""
    assert context.form_builder.hover_text == expected_hover_text"
205,"PB - As a User, I want to add a new Widget ""Spacer""","Gherkin:

Feature: Add Spacer Widget

Scenario: Add and configure a Spacer Widget in a Section

Given the user is on the dashboard
And the user can see the Nav with Widgets
When the user drags a Spacer Widget into a Section
Then the Spacer Widget should be visible in the Section
And the Spacer Widget should have default settings
And the user can configure the Spacer settings

Python:

from behave import given, when, then

@given('the user is on the dashboard')
def step_impl(context):
    pass

@given('the user can see the Nav with Widgets')
def step_impl(context):
    pass

@when('the user drags a Spacer Widget into a Section')
def step_impl(context):
    pass

@then('the Spacer Widget should be visible in the Section')
def step_impl(context):
    pass

@then('the Spacer Widget should have default settings')
def step_impl(context):
    pass

@then('the user can configure the Spacer settings')
def step_impl(context):
    pass"
79,"As a User, I want MCP Setting for Single User Record Editor Restriction","Gherkin:

Feature: MCP Development Settings Management

Scenario: Add Single User Record Edit Restriction Setting

Given the MCP is accessed by the user
And the user navigates to the ""Development Use Only"" section
When the user adds the setting ""Databases - Single User Record Edit Restriction""
Then the setting should be visible at the bottom of the list

Python:

from behave import given, when, then

@given('the MCP is accessed by the user')
def step_impl(context):
    pass

@given('the user navigates to the ""Development Use Only"" section')
def step_impl(context):
    pass

@when('the user adds the setting ""Databases - Single User Record Edit Restriction""')
def step_impl(context):
    pass

@then('the setting should be visible at the bottom of the list')
def step_impl(context):
    pass"
495,As a user I want to see time to complete for requests in Workflow Dashboards (UPDATE) including Reviewed Status Requests,"Gherkin:

Feature: Display Time to Complete for Requests in Workflow Dashboards

Scenario: View time to complete for Reviewed Status Requests

Given the user is on the Workflow Dashboard
And the user has selected 'All Workflows'
When the user views the Item List
Then the time to complete for each request is displayed
And requests with Reviewed Status are included

Python:

from behave import given, when, then

@given('the user is on the Workflow Dashboard')
def step_impl(context):
    pass

@given('the user has selected ""All Workflows""')
def step_impl(context):
    pass

@when('the user views the Item List')
def step_impl(context):
    pass

@then('the time to complete for each request is displayed')
def step_impl(context):
    pass

@then('requests with Reviewed Status are included')
def step_impl(context):
    pass"
263,"PB - As a User, I want to delete a Block","Gherkin:

Feature: Block Management

Scenario: Delete a Block and Undo the Action

Given a user is on the page with multiple blocks
And the user can see the tool bar
When the user selects a block
And clicks on the delete icon
Then the block and its contents are deleted
And the remaining blocks are auto-aligned
When the user clicks on undo
Then the deleted block and its contents are restored

Python:

from behave import given, when, then

@given('a user is on the page with multiple blocks')
def step_impl(context):
    pass

@given('the user can see the tool bar')
def step_impl(context):
    pass

@when('the user selects a block')
def step_impl(context):
    pass

@when('clicks on the delete icon')
def step_impl(context):
    pass

@then('the block and its contents are deleted')
def step_impl(context):
    pass

@then('the remaining blocks are auto-aligned')
def step_impl(context):
    pass

@when('the user clicks on undo')
def step_impl(context):
    pass

@then('the deleted block and its contents are restored')
def step_impl(context):
    pass"
324,[Ask AI Alpha] As a user I want to choose to search whole platform or current location (UI + pendo),"Gherkin:

Feature: Search Functionality

Scenario: Default Search Limitation

Given the user opens the search panel
And the ""Limit to current view"" checkbox is visible
When the user views the search options
Then the ""Limit to current view"" checkbox is enabled by default

Python:

from behave import given, when, then

@given('the user opens the search panel')
def step_impl(context):
    pass

@given('the ""Limit to current view"" checkbox is visible')
def step_impl(context):
    pass

@when('the user views the search options')
def step_impl(context):
    pass

@then('the ""Limit to current view"" checkbox is enabled by default')
def step_impl(context):
    pass"
484,"As a User, I want to see New Replies in Daily Digest Email","Gherkin:

Feature: Daily Digest Email with New Replies

Scenario: View new replied markup comments in daily digest email

Given a user has received a daily digest email
And the email contains new replied markup comments
When the user opens the daily digest email
Then the user should see the replied comment contents
And the user should see the commenter's name
And the user should see the time of the reply

Python:

from behave import given, when, then

@given('a user has received a daily digest email')
def step_given_user_received_daily_digest(context):
    pass

@given('the email contains new replied markup comments')
def step_given_email_contains_replied_comments(context):
    pass

@when('the user opens the daily digest email')
def step_when_user_opens_email(context):
    pass

@then('the user should see the replied comment contents')
def step_then_user_sees_comment_contents(context):
    pass

@then('the user should see the commenter's name')
def step_then_user_sees_commenter_name(context):
    pass

@then('the user should see the time of the reply')
def step_then_user_sees_time_of_reply(context):
    pass"
80,"As a user who has selected Master Template option, if I can see none, I am directed to Create a blank one instead","Feature: Master Template Selection

Scenario: Display message and option to create a blank template when no master templates exist

Given the user has selected the Master Template option
And no Master Templates are available
When the user views the Master Template selection screen
Then the message ""No Master Templates available"" is displayed
And the user can select to create a blank template

Python:

from behave import given, when, then

@given('the user has selected the Master Template option')
def step_given_user_selected_master_template(context):
    pass

@given('no Master Templates are available')
def step_given_no_master_templates_available(context):
    pass

@when('the user views the Master Template selection screen')
def step_when_user_views_selection_screen(context):
    pass

@then('the message ""No Master Templates available"" is displayed')
def step_then_message_displayed(context):
    pass

@then('the user can select to create a blank template')
def step_then_user_can_create_blank_template(context):
    pass"
40,"As a Product user, I want to be able to turn the Record Publish Approval feature on / off during development (MCP)","Gherkin:

Feature: Manage Record Publish Approval Setting

Scenario: Toggle Record Publish Approval during development

Given the MCP setting is available
And the setting name is ""Databases - Record Publish Approval Rewrite POC (development use only)""
When I rename the setting to ""Approvals - Record Publish Approval Rewrite (development use only)""
Then the setting should be updated successfully

Python:

from behave import given, when, then

@given('the MCP setting is available')
def step_given_mcp_setting_available(context):
    # Code to check MCP setting availability
    pass

@given('the setting name is ""Databases - Record Publish Approval Rewrite POC (development use only)""')
def step_given_setting_name(context):
    # Code to verify the current setting name
    pass

@when('I rename the setting to ""Approvals - Record Publish Approval Rewrite (development use only)""')
def step_when_rename_setting(context):
    # Code to rename the setting
    pass

@then('the setting should be updated successfully')
def step_then_setting_updated(context):
    # Code to verify the setting has been updated
    pass"
452,As a user I want to see 'Review Request' bulk action in action dropdown in footer,"Gherkin:

Feature: Bulk Action Footer Bar

Scenario: Display 'Review Request' in Bulk Action dropdown

Given a list of items with checkboxes
And the Bulk Action footer bar is not visible
When the user selects one item's checkbox
Then the Bulk Action footer bar displays
And the 'Review Request' option is available in the dropdown

Python:

from behave import given, when, then

@given('a list of items with checkboxes')
def step_given_list_of_items_with_checkboxes(context):
    pass

@given('the Bulk Action footer bar is not visible')
def step_given_footer_bar_not_visible(context):
    pass

@when('the user selects one item\'s checkbox')
def step_when_user_selects_checkbox(context):
    pass

@then('the Bulk Action footer bar displays')
def step_then_footer_bar_displays(context):
    pass

@then('the \'Review Request\' option is available in the dropdown')
def step_then_review_request_option_available(context):
    pass"
47,"As a User, I want to see Block ""ratio"" simply changed to ""width""","Gherkin:

Feature: Update Block Configuration Display

Scenario: Change Block Ratio to Width in Side Panel

Given the user is on the Block configuration page
And the Side Panel is visible
When the user views the Block configuration
Then the title should be ""Width""
And the description label should be ""BLOCK RATIO"" between the title and the slider

Python:

from behave import given, when, then

@given('the user is on the Block configuration page')
def step_given_user_on_block_configuration_page(context):
    pass

@given('the Side Panel is visible')
def step_given_side_panel_is_visible(context):
    pass

@when('the user views the Block configuration')
def step_when_user_views_block_configuration(context):
    pass

@then('the title should be ""Width""')
def step_then_title_should_be_width(context):
    pass

@then('the description label should be ""BLOCK RATIO"" between the title and the slider')
def step_then_description_label_should_be_block_ratio(context):
    pass"
239,As a user I can Bulk Submit (updates from Grouped work),"Gherkin:

Feature: Bulk Submit Functionality

Scenario: Successfully bulk submit updates from grouped work

Given the user is on the Grouped Review page
And there are staged requests ready for submission
When the user hovers over the Submit & Continue button
And the user clicks the Submit & Continue button
Then a snackbar appears confirming the submission
And the items in the list are updated accordingly
And the user can complete the staged request multiple times until completed
And the Complete Stage works for the last stage completion
And the user can save staged requests with mixed current stages

Python:

from behave import given, when, then

@given('the user is on the Grouped Review page')
def step_impl(context):
    pass

@given('there are staged requests ready for submission')
def step_impl(context):
    pass

@when('the user hovers over the Submit & Continue button')
def step_impl(context):
    pass

@when('the user clicks the Submit & Continue button')
def step_impl(context):
    pass

@then('a snackbar appears confirming the submission')
def step_impl(context):
    pass

@then('the items in the list are updated accordingly')
def step_impl(context):
    pass

@then('the user can complete the staged request multiple times until completed')
def step_impl(context):
    pass

@then('the Complete Stage works for the last stage completion')
def step_impl(context):
    pass

@then('the user can save staged requests with mixed current stages')
def step_impl(context):
    pass"
392,"[QW 3/5] Requester Re-assign: Load users (user list, load all users) from workflow config - (v2 component approach)","Gherkin:

Feature: Requester Re-assign User Loading

Scenario: Load all users excluding V2 Approval List

Given a workflow configuration with a list of users
And a V2 Approval List is defined
When the requester attempts to load all users
Then the users are loaded excluding those in the V2 Approval List
And requesters cannot re-assign unless they are Workflow or Main Admins

Python:

from behave import given, when, then

@given('a workflow configuration with a list of users')
def step_given_workflow_config(context):
    context.users = ['user1', 'user2', 'user3']
    context.v2_approval_list = ['user2']

@given('a V2 Approval List is defined')
def step_given_v2_approval_list(context):
    assert context.v2_approval_list is not None

@when('the requester attempts to load all users')
def step_when_load_users(context):
    context.loaded_users = [user for user in context.users if user not in context.v2_approval_list]

@then('the users are loaded excluding those in the V2 Approval List')
def step_then_exclude_v2_list(context):
    assert 'user2' not in context.loaded_users

@then('requesters cannot re-assign unless they are Workflow or Main Admins')
def step_then_reassign_restriction(context):
    context.reassign_allowed = False
    assert not context.reassign_allowed"
